2024-12-09 12:12:58,442 - __main__ - 12 - DEBUG - Sucessfully Setup Logger for this programme.............
2024-12-09 12:12:58,643 - __main__ - 54 - DEBUG - {'trial_no': 1, 'h': 20.0, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 860.0, 'P': 92.44271909999159, 'R': 9.303058243773341, 'T': 83.0, 'dp_dh': 4.47213595499958, 'R_2_3': 4.423341737688047, 'R_5_3': 41.1506058178255, 'f_h': 3793.4229534539395, 'f_prime_h': 551.1684680760202, 'h_calc': 13.11748916498117, 'Q_calc': 896.6288156244156}
2024-12-09 12:12:58,649 - __main__ - 54 - DEBUG - {'trial_no': 2, 'h': 13.11748916498117, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 383.48951148174024, 'P': 61.6631949340297, 'R': 6.219098959955223, 'T': 55.46995665992468, 'dp_dh': 4.47213595499958, 'R_2_3': 3.381829007696054, 'R_5_3': 21.031929264508936, 'f_h': 1286.245013118357, 'f_prime_h': 281.6475555549945, 'h_calc': 8.550628960624788, 'Q_calc': 305.6813078735449}
2024-12-09 12:12:58,649 - __main__ - 54 - DEBUG - {'trial_no': 3, 'h': 8.550628960624788, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 171.87839812642505, 'P': 41.2395752126708, 'R': 4.167802341320327, 'T': 37.20251584249915, 'dp_dh': 4.47213595499958, 'R_2_3': 2.5898309076170785, 'R_5_3': 10.793903320390207, 'f_h': 434.4850468617478, 'f_prime_h': 144.62002850392471, 'h_calc': 5.546307558143827, 'Q_calc': 104.91955851245379}
2024-12-09 12:12:58,649 - __main__ - 54 - DEBUG - {'trial_no': 4, 'h': 5.546307558143827, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 78.16197773347815, 'P': 27.80384144826093, 'R': 2.8111934776684255, 'T': 25.185230232575307, 'dp_dh': 4.47213595499958, 'R_2_3': 1.9918677084762706, 'R_5_3': 5.5995255104468455, 'f_h': 145.03737852017522, 'f_prime_h': 75.20748619701378, 'h_calc': 3.61781099677446, 'Q_calc': 36.696088818133546}
2024-12-09 12:12:58,650 - __main__ - 54 - DEBUG - {'trial_no': 5, 'h': 3.61781099677446, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 37.030545807087805, 'P': 19.17934263706793, 'R': 1.9307515647339677, 'T': 17.47124398709784, 'dp_dh': 4.47213595499958, 'R_2_3': 1.5505446029007082, 'R_5_3': 2.993716418240351, 'f_h': 46.766571985866264, 'f_prime_h': 40.478249903241235, 'h_calc': 2.4624603554385187, 'Q_calc': 13.533437587106492}
2024-12-09 12:12:58,650 - __main__ - 54 - DEBUG - {'trial_no': 6, 'h': 2.4624603554385187, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 19.514803070528348, 'P': 14.012457493317644, 'R': 1.3926752734011647, 'T': 12.849841421754075, 'dp_dh': 4.47213595499958, 'R_2_3': 1.2470960679576424, 'R_5_3': 1.7367998574004273, 'f_h': 13.685893218442448, 'f_prime_h': 23.792191799867343, 'h_calc': 1.8872341075348364, 'Q_calc': 5.736246826206751}
2024-12-09 12:12:58,651 - __main__ - 54 - DEBUG - {'trial_no': 7, 'h': 1.8872341075348364, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 12.78500747589013, 'P': 11.439967507808085, 'R': 1.1175737577195057, 'T': 10.548936430139346, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0769217053048232, 'R_5_3': 1.2035394369672094, 'f_h': 3.1175110954893306, 'f_prime_h': 16.742770598818844, 'h_calc': 1.7010336769018526, 'Q_calc': 3.2452552711031415}
2024-12-09 12:12:58,651 - __main__ - 54 - DEBUG - {'trial_no': 8, 'h': 1.7010336769018526, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.89013217061403, 'P': 10.607253867137914, 'R': 1.0266683825068519, 'T': 9.80413470760741, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0177008214642025, 'R_5_3': 1.0448412562485472, 'f_h': 0.43195549810645595, 'f_prime_h': 14.650348095013817, 'h_calc': 1.6715493605357814, 'Q_calc': 2.612263746382168}
2024-12-09 12:12:58,651 - __main__ - 54 - DEBUG - {'trial_no': 9, 'h': 1.6715493605357814, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.602802611022504, 'P': 10.475395995808624, 'R': 1.0121624629049688, 'T': 9.686197442143126, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0080919606572765, 'R_5_3': 1.0203528417335679, 'f_h': 0.03765911482658524, 'f_prime_h': 14.327734401066245, 'h_calc': 1.6689209537149665, 'Q_calc': 2.5193271975773257}
2024-12-09 12:12:58,652 - __main__ - 54 - DEBUG - {'trial_no': 10, 'h': 1.6689209537149665, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.577357160642645, 'P': 10.463641403160892, 'R': 1.010867703995227, 'T': 9.675683814859866, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0072320759842475, 'R_5_3': 1.0181783760405423, 'f_h': 0.0029124535597553347, 'f_prime_h': 14.299091219502479, 'h_calc': 1.6687172726897148, 'Q_calc': 2.5111373309755365}
2024-12-09 12:12:58,654 - __main__ - 54 - DEBUG - {'trial_no': 1, 'h': 20.0, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 860.0, 'P': 92.44271909999159, 'R': 9.303058243773341, 'T': 83.0, 'dp_dh': 4.47213595499958, 'R_2_3': 4.423341737688047, 'R_5_3': 41.1506058178255, 'f_h': 3793.4229534539395, 'f_prime_h': 551.1684680760202, 'h_calc': 13.11748916498117, 'Q_calc': 896.6288156244156}
2024-12-09 12:12:58,655 - __main__ - 54 - DEBUG - {'trial_no': 2, 'h': 13.11748916498117, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 383.48951148174024, 'P': 61.6631949340297, 'R': 6.219098959955223, 'T': 55.46995665992468, 'dp_dh': 4.47213595499958, 'R_2_3': 3.381829007696054, 'R_5_3': 21.031929264508936, 'f_h': 1286.245013118357, 'f_prime_h': 281.6475555549945, 'h_calc': 8.550628960624788, 'Q_calc': 305.6813078735449}
2024-12-09 12:12:58,656 - __main__ - 54 - DEBUG - {'trial_no': 3, 'h': 8.550628960624788, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 171.87839812642505, 'P': 41.2395752126708, 'R': 4.167802341320327, 'T': 37.20251584249915, 'dp_dh': 4.47213595499958, 'R_2_3': 2.5898309076170785, 'R_5_3': 10.793903320390207, 'f_h': 434.4850468617478, 'f_prime_h': 144.62002850392471, 'h_calc': 5.546307558143827, 'Q_calc': 104.91955851245379}
2024-12-09 12:12:58,656 - __main__ - 54 - DEBUG - {'trial_no': 4, 'h': 5.546307558143827, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 78.16197773347815, 'P': 27.80384144826093, 'R': 2.8111934776684255, 'T': 25.185230232575307, 'dp_dh': 4.47213595499958, 'R_2_3': 1.9918677084762706, 'R_5_3': 5.5995255104468455, 'f_h': 145.03737852017522, 'f_prime_h': 75.20748619701378, 'h_calc': 3.61781099677446, 'Q_calc': 36.696088818133546}
2024-12-09 12:12:58,657 - __main__ - 54 - DEBUG - {'trial_no': 5, 'h': 3.61781099677446, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 37.030545807087805, 'P': 19.17934263706793, 'R': 1.9307515647339677, 'T': 17.47124398709784, 'dp_dh': 4.47213595499958, 'R_2_3': 1.5505446029007082, 'R_5_3': 2.993716418240351, 'f_h': 46.766571985866264, 'f_prime_h': 40.478249903241235, 'h_calc': 2.4624603554385187, 'Q_calc': 13.533437587106492}
2024-12-09 12:12:58,657 - __main__ - 54 - DEBUG - {'trial_no': 6, 'h': 2.4624603554385187, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 19.514803070528348, 'P': 14.012457493317644, 'R': 1.3926752734011647, 'T': 12.849841421754075, 'dp_dh': 4.47213595499958, 'R_2_3': 1.2470960679576424, 'R_5_3': 1.7367998574004273, 'f_h': 13.685893218442448, 'f_prime_h': 23.792191799867343, 'h_calc': 1.8872341075348364, 'Q_calc': 5.736246826206751}
2024-12-09 12:12:58,658 - __main__ - 54 - DEBUG - {'trial_no': 7, 'h': 1.8872341075348364, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 12.78500747589013, 'P': 11.439967507808085, 'R': 1.1175737577195057, 'T': 10.548936430139346, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0769217053048232, 'R_5_3': 1.2035394369672094, 'f_h': 3.1175110954893306, 'f_prime_h': 16.742770598818844, 'h_calc': 1.7010336769018526, 'Q_calc': 3.2452552711031415}
2024-12-09 12:12:58,658 - __main__ - 54 - DEBUG - {'trial_no': 8, 'h': 1.7010336769018526, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.89013217061403, 'P': 10.607253867137914, 'R': 1.0266683825068519, 'T': 9.80413470760741, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0177008214642025, 'R_5_3': 1.0448412562485472, 'f_h': 0.43195549810645595, 'f_prime_h': 14.650348095013817, 'h_calc': 1.6715493605357814, 'Q_calc': 2.612263746382168}
2024-12-09 12:12:58,659 - __main__ - 54 - DEBUG - {'trial_no': 9, 'h': 1.6715493605357814, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.602802611022504, 'P': 10.475395995808624, 'R': 1.0121624629049688, 'T': 9.686197442143126, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0080919606572765, 'R_5_3': 1.0203528417335679, 'f_h': 0.03765911482658524, 'f_prime_h': 14.327734401066245, 'h_calc': 1.6689209537149665, 'Q_calc': 2.5193271975773257}
2024-12-09 12:12:58,659 - __main__ - 54 - DEBUG - {'trial_no': 10, 'h': 1.6689209537149665, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.577357160642645, 'P': 10.463641403160892, 'R': 1.010867703995227, 'T': 9.675683814859866, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0072320759842475, 'R_5_3': 1.0181783760405423, 'f_h': 0.0029124535597553347, 'f_prime_h': 14.299091219502479, 'h_calc': 1.6687172726897148, 'Q_calc': 2.5111373309755365}
2024-12-09 12:12:58,660 - __main__ - 54 - DEBUG - {'trial_no': 1, 'h': 20.0, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 860.0, 'P': 92.44271909999159, 'R': 9.303058243773341, 'T': 83.0, 'dp_dh': 4.47213595499958, 'R_2_3': 4.423341737688047, 'R_5_3': 41.1506058178255, 'f_h': 3793.4229534539395, 'f_prime_h': 551.1684680760202, 'h_calc': 13.11748916498117, 'Q_calc': 896.6288156244156}
2024-12-09 12:12:58,661 - __main__ - 54 - DEBUG - {'trial_no': 2, 'h': 13.11748916498117, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 383.48951148174024, 'P': 61.6631949340297, 'R': 6.219098959955223, 'T': 55.46995665992468, 'dp_dh': 4.47213595499958, 'R_2_3': 3.381829007696054, 'R_5_3': 21.031929264508936, 'f_h': 1286.245013118357, 'f_prime_h': 281.6475555549945, 'h_calc': 8.550628960624788, 'Q_calc': 305.6813078735449}
2024-12-09 12:12:58,661 - __main__ - 54 - DEBUG - {'trial_no': 3, 'h': 8.550628960624788, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 171.87839812642505, 'P': 41.2395752126708, 'R': 4.167802341320327, 'T': 37.20251584249915, 'dp_dh': 4.47213595499958, 'R_2_3': 2.5898309076170785, 'R_5_3': 10.793903320390207, 'f_h': 434.4850468617478, 'f_prime_h': 144.62002850392471, 'h_calc': 5.546307558143827, 'Q_calc': 104.91955851245379}
2024-12-09 12:12:58,661 - __main__ - 54 - DEBUG - {'trial_no': 4, 'h': 5.546307558143827, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 78.16197773347815, 'P': 27.80384144826093, 'R': 2.8111934776684255, 'T': 25.185230232575307, 'dp_dh': 4.47213595499958, 'R_2_3': 1.9918677084762706, 'R_5_3': 5.5995255104468455, 'f_h': 145.03737852017522, 'f_prime_h': 75.20748619701378, 'h_calc': 3.61781099677446, 'Q_calc': 36.696088818133546}
2024-12-09 12:12:58,662 - __main__ - 54 - DEBUG - {'trial_no': 5, 'h': 3.61781099677446, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 37.030545807087805, 'P': 19.17934263706793, 'R': 1.9307515647339677, 'T': 17.47124398709784, 'dp_dh': 4.47213595499958, 'R_2_3': 1.5505446029007082, 'R_5_3': 2.993716418240351, 'f_h': 46.766571985866264, 'f_prime_h': 40.478249903241235, 'h_calc': 2.4624603554385187, 'Q_calc': 13.533437587106492}
2024-12-09 12:12:58,662 - __main__ - 54 - DEBUG - {'trial_no': 6, 'h': 2.4624603554385187, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 19.514803070528348, 'P': 14.012457493317644, 'R': 1.3926752734011647, 'T': 12.849841421754075, 'dp_dh': 4.47213595499958, 'R_2_3': 1.2470960679576424, 'R_5_3': 1.7367998574004273, 'f_h': 13.685893218442448, 'f_prime_h': 23.792191799867343, 'h_calc': 1.8872341075348364, 'Q_calc': 5.736246826206751}
2024-12-09 12:12:58,663 - __main__ - 54 - DEBUG - {'trial_no': 7, 'h': 1.8872341075348364, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 12.78500747589013, 'P': 11.439967507808085, 'R': 1.1175737577195057, 'T': 10.548936430139346, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0769217053048232, 'R_5_3': 1.2035394369672094, 'f_h': 3.1175110954893306, 'f_prime_h': 16.742770598818844, 'h_calc': 1.7010336769018526, 'Q_calc': 3.2452552711031415}
2024-12-09 12:12:58,663 - __main__ - 54 - DEBUG - {'trial_no': 8, 'h': 1.7010336769018526, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.89013217061403, 'P': 10.607253867137914, 'R': 1.0266683825068519, 'T': 9.80413470760741, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0177008214642025, 'R_5_3': 1.0448412562485472, 'f_h': 0.43195549810645595, 'f_prime_h': 14.650348095013817, 'h_calc': 1.6715493605357814, 'Q_calc': 2.612263746382168}
2024-12-09 12:12:58,663 - __main__ - 54 - DEBUG - {'trial_no': 9, 'h': 1.6715493605357814, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.602802611022504, 'P': 10.475395995808624, 'R': 1.0121624629049688, 'T': 9.686197442143126, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0080919606572765, 'R_5_3': 1.0203528417335679, 'f_h': 0.03765911482658524, 'f_prime_h': 14.327734401066245, 'h_calc': 1.6689209537149665, 'Q_calc': 2.5193271975773257}
2024-12-09 12:12:58,664 - __main__ - 54 - DEBUG - {'trial_no': 10, 'h': 1.6689209537149665, 'Q_design': 2.510450859088205, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 10.577357160642645, 'P': 10.463641403160892, 'R': 1.010867703995227, 'T': 9.675683814859866, 'dp_dh': 4.47213595499958, 'R_2_3': 1.0072320759842475, 'R_5_3': 1.0181783760405423, 'f_h': 0.0029124535597553347, 'f_prime_h': 14.299091219502479, 'h_calc': 1.6687172726897148, 'Q_calc': 2.5111373309755365}
2024-12-09 12:12:58,665 - __main__ - 54 - DEBUG - {'trial_no': 1, 'h': 20.0, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 860.0, 'P': 92.44271909999159, 'R': 9.303058243773341, 'T': 83.0, 'dp_dh': 4.47213595499958, 'R_2_3': 4.423341737688047, 'R_5_3': 41.1506058178255, 'f_h': 3788.1431184148055, 'f_prime_h': 551.1684680760202, 'h_calc': 13.127068513846254, 'Q_calc': 896.6288156244156}
2024-12-09 12:12:58,665 - __main__ - 54 - DEBUG - {'trial_no': 2, 'h': 13.127068513846254, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 384.02106107596614, 'P': 61.70603508451473, 'R': 6.22339550013216, 'T': 55.508274055385016, 'dp_dh': 4.47213595499958, 'R_2_3': 3.383386413546791, 'R_5_3': 21.05615178127539, 'f_h': 1283.3608645633312, 'f_prime_h': 281.9719137333916, 'h_calc': 8.575690159983795, 'Q_calc': 306.2459765930481}
2024-12-09 12:12:58,666 - __main__ - 54 - DEBUG - {'trial_no': 3, 'h': 8.575690159983795, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 172.81199392003714, 'P': 41.351652303399625, 'R': 4.179083163403118, 'T': 37.30276063993518, 'dp_dh': 4.47213595499958, 'R_2_3': 2.5945019957612727, 'R_5_3': 10.842639607901724, 'f_h': 432.43028712010636, 'f_prime_h': 145.27184536531672, 'h_calc': 5.598993016551294, 'Q_calc': 105.67971605001847}
2024-12-09 12:12:58,666 - __main__ - 54 - DEBUG - {'trial_no': 4, 'h': 5.598993016551294, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 79.49442464843419, 'P': 28.039457981110598, 'R': 2.835091345274483, 'T': 25.395972066205175, 'dp_dh': 4.47213595499958, 'R_2_3': 2.0031403113125905, 'R_5_3': 5.679085759972759, 'f_h': 143.30771054096482, 'f_prime_h': 76.26933900948438, 'h_calc': 3.7200241884204512, 'Q_calc': 37.53287121893918}
2024-12-09 12:12:58,666 - __main__ - 54 - DEBUG - {'trial_no': 5, 'h': 3.7200241884204512, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 38.837232490127825, 'P': 19.63645392650323, 'R': 1.9778129307608536, 'T': 17.880096753681805, 'dp_dh': 4.47213595499958, 'R_2_3': 1.575639312353431, 'R_5_3': 3.1163198061877555, 'f_h': 45.2626942975404, 'f_prime_h': 42.109189206313594, 'h_calc': 2.6451354254054182, 'Q_calc': 14.423439269848975}
2024-12-09 12:12:58,668 - __main__ - 54 - DEBUG - {'trial_no': 6, 'h': 2.6451354254054182, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 21.92888911368566, 'P': 14.82940524179868, 'R': 1.4787436688206568, 'T': 13.580541701621673, 'dp_dh': 4.47213595499958, 'R_2_3': 1.297961863103702, 'R_5_3': 1.9193528874352634, 'f_h': 12.532085772878998, 'f_prime_h': 26.21063226722589, 'h_calc': 2.1670055716456798, 'Q_calc': 6.708760856465542}
2024-12-09 12:12:58,668 - __main__ - 54 - DEBUG - {'trial_no': 7, 'h': 2.1670055716456798, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 15.892843010023878, 'P': 12.691143531641062, 'R': 1.2522782498204723, 'T': 11.668022286582719, 'dp_dh': 4.47213595499958, 'R_2_3': 1.161806740307913, 'R_5_3': 1.4549053113824215, 'f_h': 2.533636134786315, 'f_prime_h': 20.062521292767936, 'h_calc': 2.0407185463105524, 'Q_calc': 4.352103676316369}
2024-12-09 12:12:58,669 - __main__ - 54 - DEBUG - {'trial_no': 8, 'h': 2.0407185463105524, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 14.451220009443366, 'P': 12.126370784989897, 'R': 1.1917184676004782, 'T': 11.16287418524221, 'dp_dh': 4.47213595499958, 'R_2_3': 1.1240417601040142, 'R_5_3': 1.3395413238701002, 'f_h': 0.3129987781501402, 'f_prime_h': 18.538147664686527, 'h_calc': 2.0238345089292786, 'Q_calc': 3.8286944318384997}
2024-12-09 12:12:58,669 - __main__ - 54 - DEBUG - {'trial_no': 9, 'h': 2.0238345089292786, 'Q_design': 3.7549199123274764, 'n': 0.03, 's_0': 5e-05, 'B': 3, 'm': 2, 'A': 14.263315765853864, 'P': 12.050863074351545, 'R': 1.183592882754696, 'T': 11.095338035717115, 'dp_dh': 4.47213595499958, 'R_2_3': 1.118926509710654, 'R_5_3': 1.3243534532190833, 'f_h': 0.02882612987287736, 'f_prime_h': 18.337556557633732, 'h_calc': 2.022262536688469, 'Q_calc': 3.7617142962969687}
